RestaurantID,RestaurantName,CountryCode,City,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Price_range,Votes,Average_Cost_for_two,Rating,cost_per_person,cost_category,num_cuisines,primary_cuisines,Rating_Bucket,log_votes,popularity_score,Value-for-money,city_competition,city_competition_norm
6600441,Maori,30,Bras?lia,Brazilian,Brazilian Real(R$),,,No,3,11,60,3.8,30.0,Low,1,Brazilian,Good,2.4849066497880004,41.8,1.1266666666666667,20,0.0036543029417138682
6600970,Pizza ? Bessa,30,Bras?lia,Pizza,Brazilian Real(R$),,,No,2,11,50,3.2,25.0,Low,1,Pizza,Average,2.4849066497880004,35.2,1.1280000000000001,20,0.0036543029417138682
6600379,Sushi Loko,30,Bras?lia,Japanese,Brazilian Real(R$),,,No,3,10,80,3.1,40.0,Low,1,Japanese,Average,2.3978952727983707,31.0,1.0775,20,0.0036543029417138682
6600214,Beirute,30,Bras?lia,Arabian,Brazilian Real(R$),,,No,3,8,90,3.7,45.0,Low,1,Arabian,Good,2.1972245773362196,29.6,1.0822222222222222,20,0.0036543029417138682
6601218,New Koto,30,Bras?lia,Japanese,Brazilian Real(R$),,,No,4,5,200,3.7,100.0,Low,1,Japanese,Good,1.791759469228055,18.5,1.037,20,0.0036543029417138682
6600060,Sandubas Caf?,30,Bras?lia,Brazilian| Cafe,Brazilian Real(R$),,,No,1,2,30,1.0,15.0,Low,1,Brazilian| Cafe,Poor,1.0986122886681098,2.0,1.0666666666666667,20,0.0036543029417138682
6600083,Villa Tevere,30,Bras?lia,Italian,Brazilian Real(R$),,,No,4,12,150,4.1,75.0,Low,1,Italian,Good,2.5649493574615367,49.199999999999996,1.0546666666666666,20,0.0036543029417138682
6601515,Rovereto,30,Bras?lia,Pizza,Brazilian Real(R$),,,No,4,9,100,3.1,50.0,Low,1,Pizza,Average,2.302585092994046,27.900000000000002,1.062,20,0.0036543029417138682
6601361,Buena Carne,30,Bras?lia,Bar Food| Brazilian,Brazilian Real(R$),,,No,3,9,60,3.6,30.0,Low,1,Bar Food| Brazilian,Good,2.302585092994046,32.4,1.12,20,0.0036543029417138682
6601602,Taco Pep,30,Bras?lia,Mexican| Grill,Brazilian Real(R$),,,No,4,29,100,4.3,50.0,Low,1,Mexican| Grill,Good,3.4011973816621555,124.69999999999999,1.086,20,0.0036543029417138682
6601589,Coco Bambu,30,Bras?lia,International,Brazilian Real(R$),,,No,4,17,230,4.2,115.0,Low,1,International,Good,2.8903717578961645,71.4,1.0365217391304349,20,0.0036543029417138682
6601862,Tayp?,30,Bras?lia,Peruvian| Latin American,Brazilian Real(R$),,,No,4,5,100,3.6,50.0,Low,1,Peruvian| Latin American,Good,1.791759469228055,18.0,1.072,20,0.0036543029417138682
6601595,Outback Steakhouse,30,Bras?lia,American| Grill,Brazilian Real(R$),,,No,4,10,150,4.0,75.0,Low,1,American| Grill,Good,2.3978952727983707,40.0,1.0533333333333332,20,0.0036543029417138682
6601158,Manzu?,30,Bras?lia,Seafood,Brazilian Real(R$),,,No,4,6,240,3.2,120.0,Low,1,Seafood,Average,1.9459101490553132,19.200000000000003,1.0266666666666666,20,0.0036543029417138682
6600427,Coco Bambu,30,Bras?lia,International,Brazilian Real(R$),,,No,4,30,230,4.9,115.0,Low,1,International,Excellent,3.4339872044851463,147.0,1.0426086956521738,20,0.0036543029417138682
6600116,Gero,30,Bras?lia,Italian,Brazilian Real(R$),,,No,4,8,350,3.3,175.0,Low,1,Italian,Average,2.1972245773362196,26.4,1.018857142857143,20,0.0036543029417138682
6601457,Brazilian American Burgers,30,Bras?lia,American| Burger,Brazilian Real(R$),,,No,2,9,50,3.6,25.0,Low,1,American| Burger,Good,2.302585092994046,32.4,1.1440000000000001,20,0.0036543029417138682
7303219,Pesqueiro Eco Gourmet,30,Rio de Janeiro,Seafood| Bar Food| Brazilian,Brazilian Real(R$),,,No,4,7,140,4.0,70.0,Low,1,Seafood| Bar Food| Brazilian,Good,2.0794415416798357,28.0,1.0571428571428572,20,0.0036543029417138682
7304307,Confeitaria Colombo,30,Rio de Janeiro,Desserts| Cafe,Brazilian Real(R$),,,No,4,29,100,4.8,50.0,Low,1,Desserts| Cafe,Excellent,3.4011973816621555,139.2,1.096,20,0.0036543029417138682
7301215,Bibi,30,Rio de Janeiro,Juices| Healthy Food,Brazilian Real(R$),,,No,3,24,60,4.7,30.0,Low,1,Juices| Healthy Food,Excellent,3.2188758248682006,112.80000000000001,1.1566666666666667,20,0.0036543029417138682
7300596,Cervantes,30,Rio de Janeiro,Beverages| Bar Food| Fast Food,Brazilian Real(R$),,,No,3,29,90,4.5,45.0,Low,1,Beverages| Bar Food| Fast Food,Good,3.4011973816621555,130.5,1.1,20,0.0036543029417138682
7300612,Amir,30,Rio de Janeiro,Lebanese,Brazilian Real(R$),,,No,4,11,170,4.2,85.0,Low,1,Lebanese,Good,2.4849066497880004,46.2,1.0494117647058823,20,0.0036543029417138682
7300704,TT Burger,30,Rio de Janeiro,Burger,Brazilian Real(R$),,,No,3,19,60,4.8,30.0,Low,1,Burger,Excellent,2.995732273553991,91.2,1.16,20,0.0036543029417138682
7300955,Braseiro da G?vea,30,Rio de Janeiro,Brazilian| Bar Food,Brazilian Real(R$),,,No,4,40,100,4.9,50.0,Low,1,Brazilian| Bar Food,Excellent,3.713572066704308,196.0,1.098,20,0.0036543029417138682
7300521,Balada Mix,30,Rio de Janeiro,Brazilian| Healthy Food| Juices| Pizza,Brazilian Real(R$),,,No,3,21,90,4.6,45.0,Low,1,Brazilian| Healthy Food| Juices| Pizza,Excellent,3.091042453358316,96.6,1.1022222222222222,20,0.0036543029417138682
7300515,Garota de Ipanema,30,Rio de Janeiro,Brazilian| Bar Food,Brazilian Real(R$),,,No,4,49,120,4.9,60.0,Low,1,Brazilian| Bar Food,Excellent,3.912023005428146,240.10000000000002,1.0816666666666668,20,0.0036543029417138682
7300483,Zaz? Bistr? Tropical,30,Rio de Janeiro,Brazilian,Brazilian Real(R$),,,No,4,21,170,4.6,85.0,Low,1,Brazilian,Excellent,3.091042453358316,96.6,1.0541176470588236,20,0.0036543029417138682
7301064,Fil? de Ouro,30,Rio de Janeiro,Brazilian,Brazilian Real(R$),,,No,3,14,90,4.3,45.0,Low,1,Brazilian,Good,2.70805020110221,60.199999999999996,1.0955555555555556,20,0.0036543029417138682
7304312,D.O.C Ristorante,30,Rio de Janeiro,Italian,Brazilian Real(R$),,,No,4,5,150,4.0,75.0,Low,1,Italian,Good,1.791759469228055,20.0,1.0533333333333332,20,0.0036543029417138682
7300004,Sushi Leblon,30,Rio de Janeiro,Japanese,Brazilian Real(R$),,,No,4,25,250,4.6,125.0,Low,1,Japanese,Excellent,3.258096538021482,114.99999999999999,1.0368,20,0.0036543029417138682
7300868,Talho Capixaba,30,Rio de Janeiro,Bakery| Sandwich| Brazilian,Brazilian Real(R$),,,No,4,13,120,4.4,60.0,Low,1,Bakery| Sandwich| Brazilian,Good,2.6390573296152584,57.2,1.0733333333333333,20,0.0036543029417138682
7302637,Leme Light,30,Rio de Janeiro,Brazilian,Brazilian Real(R$),,,No,2,7,40,4.2,20.0,Low,1,Brazilian,Good,2.0794415416798357,29.400000000000002,1.21,20,0.0036543029417138682
7302140,Shirley,30,Rio de Janeiro,Brazilian| Seafood,Brazilian Real(R$),,,No,4,8,250,4.2,125.0,Low,1,Brazilian| Seafood,Good,2.1972245773362196,33.6,1.0336,20,0.0036543029417138682
7305048,Quiosque Chopp Brahma,30,Rio de Janeiro,Bar Food| Brazilian,Brazilian Real(R$),,,No,3,1,70,1.0,35.0,Low,1,Bar Food| Brazilian,Poor,0.6931471805599453,1.0,1.0285714285714285,20,0.0036543029417138682
7302898,Apraz?vel,30,Rio de Janeiro,Brazilian,Brazilian Real(R$),,,No,4,44,300,4.7,150.0,Low,1,Brazilian,Excellent,3.8066624897703196,206.8,1.0313333333333334,20,0.0036543029417138682
7302859,Aconchego Carioca,30,Rio de Janeiro,Brazilian| Bar Food,Brazilian Real(R$),,,No,3,24,85,4.6,42.5,Low,1,Brazilian| Bar Food,Excellent,3.2188758248682006,110.39999999999999,1.108235294117647,20,0.0036543029417138682
7301700,Garota de Ipanema,30,Rio de Janeiro,Brazilian| Bar Food,Brazilian Real(R$),,,No,3,10,80,4.3,40.0,Low,1,Brazilian| Bar Food,Good,2.3978952727983707,43.0,1.1075,20,0.0036543029417138682
6706313,Cantina Famiglia Mancini,30,S?o Paulo,Italian| Pizza,Brazilian Real(R$),,,No,4,49,250,4.5,125.0,Low,1,Italian| Pizza,Good,3.912023005428146,220.5,1.036,20,0.0036543029417138682
6704326,Templo da Carne - Marcos Bassi,30,S?o Paulo,Steak| BBQ,Brazilian Real(R$),,,No,4,17,250,4.4,125.0,Low,1,Steak| BBQ,Good,2.8903717578961645,74.80000000000001,1.0352,20,0.0036543029417138682
6711179,Gopala Hari,30,S?o Paulo,Indian,Brazilian Real(R$),,,No,3,5,70,3.1,35.0,Low,1,Indian,Average,1.791759469228055,15.5,1.0885714285714285,20,0.0036543029417138682
6702797,Jiquitaia,30,S?o Paulo,Brazilian,Brazilian Real(R$),,,No,4,15,100,4.1,50.0,Low,1,Brazilian,Good,2.772588722239781,61.49999999999999,1.082,20,0.0036543029417138682
6700475,Skye - Hotel Unique,30,S?o Paulo,Beverages| International,Brazilian Real(R$),,,No,4,59,300,4.8,150.0,Low,1,Beverages| International,Excellent,4.0943445622221,283.2,1.032,20,0.0036543029417138682
6713413,Les 3 Brasseurs,30,S?o Paulo,French| Brazilian| Beverages,Brazilian Real(R$),,,No,4,30,120,4.6,60.0,Low,1,French| Brazilian| Beverages,Excellent,3.4339872044851463,138.0,1.0766666666666667,20,0.0036543029417138682
6714340,Red Steak & Burger,30,S?o Paulo,Brazilian| Grill,Brazilian Real(R$),,,No,3,5,75,3.9,37.5,Low,1,Brazilian| Grill,Good,1.791759469228055,19.5,1.104,20,0.0036543029417138682
6710645,Cantinho da Gula,30,S?o Paulo,Brazilian,Brazilian Real(R$),,,No,2,0,55,1.0,27.5,Low,1,Brazilian,Poor,0.0,0.0,1.0363636363636364,20,0.0036543029417138682
6700402,Paris 6 Classique,30,S?o Paulo,French,Brazilian Real(R$),,,No,4,73,200,3.4,100.0,Low,1,French,Average,4.30406509320417,248.2,1.034,20,0.0036543029417138682
6700846,Kawa Sushi,30,S?o Paulo,Sushi| Japanese,Brazilian Real(R$),,,No,4,9,120,3.5,60.0,Low,1,Sushi| Japanese,Average,2.302585092994046,31.5,1.0583333333333333,20,0.0036543029417138682
6702159,A Figueira Rubaiyat,30,S?o Paulo,BBQ| Grill| Brazilian,Brazilian Real(R$),,,No,4,39,300,4.3,150.0,Low,1,BBQ| Grill| Brazilian,Good,3.6888794541139363,167.7,1.0286666666666666,20,0.0036543029417138682
6711666,Kinoshita,30,S?o Paulo,Sushi,Brazilian Real(R$),,,No,4,12,230,3.9,115.0,Low,1,Sushi,Good,2.5649493574615367,46.8,1.0339130434782609,20,0.0036543029417138682
6701257,Meats,30,S?o Paulo,Gourmet Fast Food| Burger,Brazilian Real(R$),,,No,4,68,120,4.3,60.0,Low,1,Gourmet Fast Food| Burger,Good,4.23410650459726,292.4,1.0716666666666668,20,0.0036543029417138682
6706211,Paribar,30,S?o Paulo,Brazilian| Italian,Brazilian Real(R$),,,No,4,46,150,4.3,75.0,Low,1,Brazilian| Italian,Good,3.8501476017100584,197.79999999999998,1.0573333333333332,20,0.0036543029417138682
6705858,Terra?o It?lia,30,S?o Paulo,Italian,Brazilian Real(R$),,,No,4,37,400,4.4,200.0,Low,1,Italian,Good,3.6375861597263857,162.8,1.022,20,0.0036543029417138682
6701419,Divino Fog?o,30,S?o Paulo,Brazilian| Mineira,Brazilian Real(R$),,,No,3,2,65,1.0,32.5,Low,1,Brazilian| Mineira,Poor,1.0986122886681098,2.0,1.0307692307692307,20,0.0036543029417138682
6703956,Super Grill,30,S?o Paulo,Brazilian,Brazilian Real(R$),,,No,2,2,50,1.0,25.0,Low,1,Brazilian,Poor,1.0986122886681098,2.0,1.04,20,0.0036543029417138682
6709580,Esquina Mocot?,30,S?o Paulo,Brazilian| North Eastern,Brazilian Real(R$),,,No,4,22,100,4.4,50.0,Low,1,Brazilian| North Eastern,Good,3.1354942159291497,96.80000000000001,1.088,20,0.0036543029417138682
6703176,Veloso,30,S?o Paulo,Brazilian| Bar Food| Beverages,Brazilian Real(R$),,,No,3,58,70,4.6,35.0,Low,1,Brazilian| Bar Food| Beverages,Excellent,4.07753744390572,266.79999999999995,1.1314285714285715,20,0.0036543029417138682
6713772,Sainte Marie Gastronomia,30,S?o Paulo,Lebanese| Arabian,Brazilian Real(R$),,,No,4,11,120,4.1,60.0,Low,1,Lebanese| Arabian,Good,2.4849066497880004,45.099999999999994,1.0683333333333334,20,0.0036543029417138682
17284404,Austin's BBQ and Oyster Bar,216,Albany,BBQ| Burger| Seafood,Dollar($),,,No,2,35,25,3.3,12.5,Low,1,BBQ| Burger| Seafood,Average,3.58351893845611,115.5,1.264,17,0.003106157500456788
17284203,BJ's Country Buffet,216,Albany,American| BBQ,Dollar($),,,No,1,25,10,3.3,5.0,Low,1,American| BBQ,Average,3.258096538021482,82.5,1.66,17,0.003106157500456788
17284397,Elements Coffee Co - Northwest,216,Albany,Coffee and Tea| Sandwich,Dollar($),,,No,1,26,10,3.4,5.0,Low,1,Coffee and Tea| Sandwich,Average,3.295836866004329,88.39999999999999,1.68,17,0.003106157500456788
17284094,Chick-fil-A,216,Albany,Fast Food,Dollar($),,,No,1,67,10,3.5,5.0,Low,1,Fast Food,Average,4.219507705176107,234.5,1.7,17,0.003106157500456788
17284409,Guang Zhou Chinese Restaurant,216,Albany,Asian| Chinese| Vegetarian,Dollar($),,,No,1,141,10,3.9,5.0,Low,1,Asian| Chinese| Vegetarian,Good,4.955827057601261,549.9,1.78,17,0.003106157500456788
17284139,Harvest Moon,216,Albany,Pizza| Bar Food| Sandwich,Dollar($),,,No,2,147,25,3.7,12.5,Low,1,Pizza| Bar Food| Sandwich,Good,4.997212273764115,543.9,1.296,17,0.003106157500456788
17284403,Henry Campbell's Steakhouse,216,Albany,Steak| Tapas| Bar Food,Dollar($),,,No,4,51,70,3.5,35.0,Low,1,Steak| Tapas| Bar Food,Average,3.9512437185814275,178.5,1.1,17,0.003106157500456788
17284145,Hong Kong Cafe,216,Albany,Chinese| Seafood| Vegetarian,Dollar($),,,No,2,88,25,3.6,12.5,Low,1,Chinese| Seafood| Vegetarian,Good,4.48863636973214,316.8,1.288,17,0.003106157500456788
17284150,House of China Restaurant II,216,Albany,Chinese,Dollar($),,,No,1,153,10,3.8,5.0,Low,1,Chinese,Good,5.0369526024136295,581.4,1.76,17,0.003106157500456788
17284158,Jimmie's Hot Dogs,216,Albany,Unknown,Dollar($),,,No,1,160,10,3.9,5.0,Low,1,Unknown,Good,5.081404364984463,624.0,1.78,17,0.003106157500456788
17284175,Locos Grill & Pub,216,Albany,American| Burger| Sandwich,Dollar($),,,No,2,57,25,3.5,12.5,Low,1,American| Burger| Sandwich,Average,4.060443010546419,199.5,1.28,17,0.003106157500456788
17284179,Longhorn Steakhouse,216,Albany,American| Steak,Dollar($),,,No,2,58,25,3.5,12.5,Low,1,American| Steak,Average,4.07753744390572,203.0,1.28,17,0.003106157500456788
17284197,Mikata Japanese Steakhouse,216,Albany,Japanese| Steak| Sushi,Dollar($),,,No,3,115,40,3.6,20.0,Low,1,Japanese| Steak| Sushi,Good,4.7535901911063645,414.0,1.18,17,0.003106157500456788
17284241,Shogun Japanese Steak House,216,Albany,Japanese| Steak| Sushi,Dollar($),,,No,3,51,40,3.5,20.0,Low,1,Japanese| Steak| Sushi,Average,3.9512437185814275,178.5,1.175,17,0.003106157500456788
17284390,The Catch Seafood Room & Oyster Bar,216,Albany,Seafood| Tapas| Bar Food,Dollar($),,,No,3,250,40,3.8,20.0,Low,1,Seafood| Tapas| Bar Food,Good,5.5254529391317835,950.0,1.19,17,0.003106157500456788
17284279,Villa Gargano,216,Albany,Italian| Pizza,Dollar($),,,No,1,117,10,3.7,5.0,Low,1,Italian| Pizza,Good,4.770684624465665,432.90000000000003,1.74,17,0.003106157500456788
17284364,3 Squares Diner,216,Albany,American| Breakfast| Diner,Dollar($),,,No,1,20,10,3.4,5.0,Low,1,American| Breakfast| Diner,Average,3.044522437723423,68.0,1.68,17,0.003106157500456788
16611114,Whitebull Hotel,14,Armidale,Bar Food| Steak,Dollar($),,,No,2,25,20,3.5,10.0,Low,1,Bar Food| Steak,Average,3.258096538021482,87.5,1.35,1,0.0001827151470856934
17293281,Last Resort Grill,216,Athens,American| Southern| Southwestern,Dollar($),,,No,3,1821,40,4.5,20.0,Low,1,American| Southern| Southwestern,Good,7.507690077819904,8194.5,1.225,20,0.0036543029417138682
17293301,Mama's Boy Restaurant,216,Athens,Southern,Dollar($),,,No,1,849,10,4.5,5.0,Low,1,Southern,Good,6.745236349484363,3820.5,1.9,20,0.0036543029417138682
17293409,Sr. Sol 1,216,Athens,Mexican,Dollar($),,,No,1,917,10,4.6,5.0,Low,1,Mexican,Excellent,6.822197390620491,4218.2,1.92,20,0.0036543029417138682
17293163,Choo Choo Eastside,216,Athens,Japanese| Korean,Dollar($),,,No,1,439,10,3.9,5.0,Low,1,Japanese| Korean,Good,6.0867747269123065,1712.1,1.78,20,0.0036543029417138682
17293228,The Grill,216,Athens,Breakfast| Burger| Sandwich,Dollar($),,,No,1,289,10,3.7,5.0,Low,1,Breakfast| Burger| Sandwich,Good,5.66988092298052,1069.3,1.74,20,0.0036543029417138682
17293880,Big City Bread Cafe,216,Athens,Breakfast| Sandwich,Dollar($),,,No,1,558,10,4.3,5.0,Low,1,Breakfast| Sandwich,Good,6.326149473155099,2399.4,1.8599999999999999,20,0.0036543029417138682
17293169,Clocked,216,Athens,American| Burger| Sandwich,Dollar($),,,No,1,613,10,4.2,5.0,Low,1,American| Burger| Sandwich,Good,6.419994928147142,2574.6,1.84,20,0.0036543029417138682
17293186,DePalma's Italian Cafe - Downtown,216,Athens,American| Italian| Pizza,Dollar($),,,No,2,353,25,4.0,12.5,Low,1,American| Italian| Pizza,Good,5.869296913133774,1412.0,1.32,20,0.0036543029417138682
17293180,DePalma's Italian Cafe - East Side,216,Athens,American| Italian| Pizza,Dollar($),,,No,2,387,25,4.1,12.5,Low,1,American| Italian| Pizza,Good,5.961005339623274,1586.6999999999998,1.3279999999999998,20,0.0036543029417138682
17293205,Five & Ten,216,Athens,American,Dollar($),,,No,3,755,40,4.3,20.0,Low,1,American,Good,6.628041376179533,3246.5,1.215,20,0.0036543029417138682
17293229,Grit,216,Athens,International| Southern| Vegetarian,Dollar($),,,No,1,800,10,4.2,5.0,Low,1,International| Southern| Vegetarian,Good,6.68586094706836,3360.0,1.84,20,0.0036543029417138682
17293897,Ike & Jane,216,Athens,Sandwich,Dollar($),,,No,1,350,10,4.1,5.0,Low,1,Sandwich,Good,5.860786223465865,1434.9999999999998,1.8199999999999998,20,0.0036543029417138682
17293273,La Dolce Vita Ristorante,216,Athens,Italian,Dollar($),,,No,3,464,40,4.1,20.0,Low,1,Italian,Good,6.142037405587356,1902.3999999999999,1.205,20,0.0036543029417138682
17293870,Shokitini,216,Athens,Asian| Japanese| Sushi,Dollar($),,,No,2,550,25,4.2,12.5,Low,1,Asian| Japanese| Sushi,Good,6.311734809152915,2310.0,1.336,20,0.0036543029417138682
17293877,Taqueria Del Sol,216,Athens,Mexican| Spanish,Dollar($),,,No,1,543,10,4.1,5.0,Low,1,Mexican| Spanish,Good,6.298949246855942,2226.2999999999997,1.8199999999999998,20,0.0036543029417138682
17293890,The National,216,Athens,International| Southern,Dollar($),,,No,3,465,40,4.1,20.0,Low,1,International| Southern,Good,6.144185634125646,1906.4999999999998,1.205,20,0.0036543029417138682
17293915,The Royal Peasant,216,Athens,Bar Food,Dollar($),,,No,1,546,10,4.4,5.0,Low,1,Bar Food,Good,6.304448802421981,2402.4,1.8800000000000001,20,0.0036543029417138682
17293422,Transmetropolitan,216,Athens,Italian| Pizza| Sandwich,Dollar($),,,No,1,1098,10,4.4,5.0,Low,1,Italian| Pizza| Sandwich,Good,7.002155954403621,4831.200000000001,1.8800000000000001,20,0.0036543029417138682
17293873,Trappeze Pub,216,Athens,Burger| Bar Food,Dollar($),,,No,2,579,25,4.2,12.5,Low,1,Burger| Bar Food,Good,6.363028103540465,2431.8,1.336,20,0.0036543029417138682
17294014,Viva! Argentine Cuisine,216,Athens,Desserts| Latin American| Argentine,Dollar($),,,No,1,374,10,4.1,5.0,Low,1,Desserts| Latin American| Argentine,Good,5.926926025970411,1533.3999999999999,1.8199999999999998,20,0.0036543029417138682
17294556,Miyabi Kyoto Japanese Steak House,216,Augusta,Chinese| Steak,Dollar($),,,No,3,717,40,4.6,20.0,Low,1,Chinese| Steak,Excellent,6.576469569048224,3298.2,1.23,20,0.0036543029417138682
17294607,Rae's Coastal Cafe,216,Augusta,American| Caribbean| Seafood,Dollar($),,,No,3,548,40,4.9,20.0,Low,1,American| Caribbean| Seafood,Excellent,6.3080984415095305,2685.2000000000003,1.245,20,0.0036543029417138682
17294279,The Bee's Knees,216,Augusta,International| Tapas| Vegetarian,Dollar($),,,No,2,631,25,4.5,12.5,Low,1,International| Tapas| Vegetarian,Good,6.448889394146858,2839.5,1.3599999999999999,20,0.0036543029417138682
17294300,Boll Weevil Cafe,216,Augusta,Desserts| Sandwich| Southern,Dollar($),,,No,1,372,10,3.9,5.0,Low,1,Desserts| Sandwich| Southern,Good,5.921578419643816,1450.8,1.78,20,0.0036543029417138682
17295215,Farmhaus Burger,216,Augusta,American| Burger,Dollar($),,,No,2,201,25,3.9,12.5,Low,1,American| Burger,Good,5.308267697401205,783.9,1.312,20,0.0036543029417138682
17295028,Manuel's Bread Cafe,216,Augusta,Breakfast| French,Dollar($),,,No,3,332,40,3.8,20.0,Low,1,Breakfast| French,Good,5.808142489980444,1261.6,1.19,20,0.0036543029417138682
17294642,Sconyers Bar B Que,216,Augusta,BBQ,Dollar($),,,No,2,304,25,3.5,12.5,Low,1,BBQ,Average,5.720311776607412,1064.0,1.28,20,0.0036543029417138682
17295109,Frog Hollow Tavern,216,Augusta,American,Dollar($),,,No,3,368,40,4.3,20.0,Low,1,American,Good,5.910796644040527,1582.3999999999999,1.215,20,0.0036543029417138682
17294441,Giuseppe's Pizza & Italian Specialities,216,Augusta,Desserts| Italian| Pizza,Dollar($),,,No,2,430,25,4.1,12.5,Low,1,Desserts| Italian| Pizza,Good,6.066108090103747,1762.9999999999998,1.3279999999999998,20,0.0036543029417138682
17294552,Mellow Mushroom,216,Augusta,Italian| Pizza| Sandwich,Dollar($),,,No,2,433,25,4.4,12.5,Low,1,Italian| Pizza| Sandwich,Good,6.073044534100405,1905.2,1.352,20,0.0036543029417138682
17294565,Nacho Mamas Burritos,216,Augusta,Mexican,Dollar($),,,No,1,380,10,4.0,5.0,Low,1,Mexican,Good,5.942799375126701,1520.0,1.8,20,0.0036543029417138682
17294623,Rhinehart's Oyster Bar,216,Augusta,Bar Food| Sandwich| Seafood,Dollar($),,,No,2,456,25,4.0,12.5,Low,1,Bar Food| Sandwich| Seafood,Good,6.124683390894205,1824.0,1.32,20,0.0036543029417138682
17294712,Takosushi,216,Augusta,Mexican| Southwestern| Sushi,Dollar($),,,No,3,647,40,4.2,20.0,Low,1,Mexican| Southwestern| Sushi,Good,6.473890696352274,2717.4,1.21,20,0.0036543029417138682
17295033,The Chop House,216,Augusta,Steak,Dollar($),,,No,3,360,40,4.0,20.0,Low,1,Steak,Good,5.8888779583328805,1440.0,1.2,20,0.0036543029417138682
17295069,The Taj of India,216,Augusta,Indian,Dollar($),,,No,2,227,25,4.0,12.5,Low,1,Indian,Good,5.429345628954441,908.0,1.32,20,0.0036543029417138682
17294261,Augsburg Haus,216,Augusta,German,Dollar($),,,No,2,290,25,3.9,12.5,Low,1,German,Good,5.673323267171493,1131.0,1.312,20,0.0036543029417138682
17295115,Pho Bac,216,Augusta,Vietnamese,Dollar($),,,No,1,270,10,4.1,5.0,Low,1,Vietnamese,Good,5.602118820879701,1107.0,1.8199999999999998,20,0.0036543029417138682
17294836,Rhinehart's Oyster Bar,216,Augusta,Burger| Seafood,Dollar($),,,No,2,326,25,4.0,12.5,Low,1,Burger| Seafood,Good,5.7899601708972535,1304.0,1.32,20,0.0036543029417138682
17294850,Thai Kitchen,216,Augusta,Thai,Dollar($),,,No,3,317,35,4.3,17.5,Low,1,Thai,Good,5.762051382780177,1363.1,1.2457142857142858,20,0.0036543029417138682
17294883,El Kiosco Mexican Restaurant,216,Augusta,Mexican,Dollar($),,,No,1,300,10,4.2,5.0,Low,1,Mexican,Good,5.707110264748875,1260.0,1.84,20,0.0036543029417138682
16608864,Taste of Balingup,14,Balingup,Modern Australian,Dollar($),,,No,2,21,20,3.2,10.0,Low,1,Modern Australian,Average,3.091042453358316,67.2,1.32,1,0.0001827151470856934
16604911,Bridge Road Brewers,14,Beechworth,Pizza| Bar Food,Dollar($),,,No,2,237,20,4.6,10.0,Low,1,Pizza| Bar Food,Excellent,5.472270673671475,1090.1999999999998,1.46,1,0.0001827151470856934
